date,theme,code,name,close,taxonomy_version
2026-05-22,其他電子其他,6558,興能高,33.0,2026-07-28.9
2026-05-22,其他電子其他,6654,天正國際,96.1,2026-07-28.9
2026-05-22,其他電子其他,6698,旭暉應材,34.2,2026-07-28.9
2026-05-22,其他電子其他,6722,輝創,37.6,2026-07-28.9
2026-05-22,其他電子其他,6735,美達科技,113.0,2026-07-28.9
2026-05-22,其他電子其他,6743,安普新,29.15,2026-07-28.9
2026-05-22,其他電子其他,6855,數泓科,104.0,2026-07-28.9
2026-05-22,其他電子其他,6877,鏵友益,152.5,2026-07-28.9
2026-05-22,其他電子其他,7792,安葆,273.0,2026-07-28.9
2026-05-22,其他電子其他,8021,尖點,422.0,2026-07-28.9
2026-05-22,其他電子其他,8047,星雲,45.0,2026-07-28.9
2026-05-22,其他電子其他,8085,福華,11.65,2026-07-28.9
2026-05-22,其他電子其他,8092,建暐,18.3,2026-07-28.9
2026-05-22,其他電子其他,8183,精星,31.65,2026-07-28.9
2026-05-22,其他電子其他,8201,無敵,13.3,2026-07-28.9
2026-05-22,其他電子其他,8431,匯鑽科,60.8,2026-07-28.9
2026-05-22,其他電子其他,8455,大拓-KY,40.1,2026-07-28.9
2026-05-22,其他電子其他,8499,鼎炫-KY,316.5,2026-07-28.9
2026-05-22,功率半導體,2340,台亞,38.65,2026-07-28.9
2026-05-22,功率半導體,2434,統懋,29.95,2026-07-28.9
2026-05-22,功率半導體,2481,強茂,133.5,2026-07-28.9
2026-05-22,功率半導體,5285,界霖,79.1,2026-07-28.9
2026-05-22,功率半導體,6573,虹揚-KY,13.15,2026-07-28.9
2026-05-22,功率半導體,8261,富鼎,160.0,2026-07-28.9
2026-05-22,化合物半導體,3105,穩懋,531.0,2026-07-28.9
2026-05-22,化合物半導體,3707,漢磊,83.5,2026-07-28.9
2026-05-22,化合物半導體,4971,IET-KY,733.0,2026-07-28.9
2026-05-22,化合物半導體,4991,環宇-KY,814.0,2026-07-28.9
2026-05-22,化合物半導體,8086,宏捷科,159.5,2026-07-28.9
2026-05-22,化學其他,1721,三晃,29.0,2026-07-28.9
2026-05-22,化學其他,1725,元禎,31.1,2026-07-28.9
2026-05-22,化學其他,1730,花仙子,52.5,2026-07-28.9
2026-05-22,化學其他,1732,毛寶,26.55,2026-07-28.9
2026-05-22,化學其他,1742,台蠟,15.0,2026-07-28.9
2026-05-22,化學其他,3430,奇鈦科,183.5,2026-07-28.9
2026-05-22,化學其他,4706,大恭,31.0,2026-07-28.9
2026-05-22,化學其他,4707,磐亞,15.25,2026-07-28.9
2026-05-22,化學其他,4711,永純,16.5,2026-07-28.9
2026-05-22,化學其他,4714,永捷,13.3,2026-07-28.9
2026-05-22,化學其他,4716,大立,14.9,2026-07-28.9
2026-05-22,化學其他,4721,美琪瑪,90.4,2026-07-28.9
2026-05-22,化學其他,4739,康普,101.0,2026-07-28.9
2026-05-22,化學其他,4741,泓瀚,62.8,2026-07-28.9
2026-05-22,化學其他,4754,國碳科,38.6,2026-07-28.9
2026-05-22,化學其他,4755,三福化,146.5,2026-07-28.9
2026-05-22,化學其他,4764,雙鍵,320.0,2026-07-28.9
2026-05-22,化學其他,4767,誠泰科技,26.75,2026-07-28.9
2026-05-22,化學其他,4768,晶呈科技,455.0,2026-07-28.9
2026-05-22,化學其他,4770,上品,228.5,2026-07-28.9
2026-05-22,化學其他,4772,台特化,306.5,2026-07-28.9
2026-05-22,化學其他,6509,聚和,50.1,2026-07-28.9
2026-05-22,半導體其他,1595,川寶,98.1,2026-07-28.9
2026-05-22,半導體其他,2302,麗正,28.1,2026-07-28.9
2026-05-22,半導體其他,2338,光罩,54.4,2026-07-28.9
2026-05-22,半導體其他,2351,順德,186.5,2026-07-28.9
2026-05-22,半導體其他,2369,菱生,32.05,2026-07-28.9
2026-05-22,半導體其他,3150,鈺寶-創,20.15,2026-07-28.9
2026-05-22,半導體其他,3555,博士旺,235.5,2026-07-28.9
2026-05-22,半導體其他,3581,博磊,248.0,2026-07-28.9
2026-05-22,半導體其他,3675,德微,319.5,2026-07-28.9
2026-05-22,半導體其他,3686,達能,18.25,2026-07-28.9
2026-05-22,半導體其他,5344,立衛,16.2,2026-07-28.9
2026-05-22,半導體其他,5347,世界,162.0,2026-07-28.9
2026-05-22,半導體其他,5425,台半,87.1,2026-07-28.9
2026-05-22,半導體其他,6208,日揚,99.0,2026-07-28.9
2026-05-22,半導體其他,6494,九齊,58.0,2026-07-28.9
2026-05-22,半導體其他,6515,穎崴,8700.0,2026-07-28.9
2026-05-22,半導體其他,6532,瑞耘,102.0,2026-07-28.9
2026-05-22,半導體其他,6552,易華電,31.55,2026-07-28.9
2026-05-22,半導體其他,6789,采鈺,556.0,2026-07-28.9
2026-05-22,半導體其他,6854,錼創科技-KY創,169.5,2026-07-28.9
2026-05-22,半導體其他,6909,創控,53.7,2026-07-28.9
2026-05-22,半導體其他,6921,嘉雨思-創,78.2,2026-07-28.9
2026-05-22,半導體其他,7712,博盛半導體,167.5,2026-07-28.9
2026-05-22,半導體其他,7730,暉盛-創,230.0,2026-07-28.9
2026-05-22,半導體其他,7768,頌勝科技,378.0,2026-07-28.9
2026-05-22,半導體其他,7770,君曜,42.4,2026-07-28.9
2026-05-22,半導體其他,7772,耀穎,165.5,2026-07-28.9
2026-05-22,半導體其他,7810,捷創科技,229.0,2026-07-28.9
2026-05-22,半導體其他,7822,倍利科,1070.0,2026-07-28.9
2026-05-22,半導體其他,7828,創新服務,1165.0,2026-07-28.9
2026-05-22,半導體其他,8102,傑霖科技,64.9,2026-07-28.9
2026-05-22,半導體其他,8162,微矽電子-創,60.8,2026-07-28.9
2026-05-22,半導體其他,8383,千附,59.3,2026-07-28.9
2026-05-22,半導體材料,3467,台灣精材,63.8,2026-07-28.9
2026-05-22,半導體材料,3680,家登,568.0,2026-07-28.9
2026-05-22,半導體材料,4749,新應材,1170.0,2026-07-28.9
2026-05-22,半導體材料,5483,中美晶,147.5,2026-07-28.9
2026-05-22,半導體設備,2467,志聖,603.0,2026-07-28.9
2026-05-22,半導體設備,3131,弘塑,2820.0,2026-07-28.9
2026-05-22,半導體設備,3178,公準,69.1,2026-07-28.9
2026-05-22,半導體設備,3413,京鼎,325.0,2026-07-28.9
2026-05-22,半導體設備,3583,辛耘,875.0,2026-07-28.9
2026-05-22,半導體設備,5443,均豪,121.5,2026-07-28.9
2026-05-22,半導體設備,6187,萬潤,1140.0,2026-07-28.9
2026-05-22,半導體設備,6196,帆宣,442.0,2026-07-28.9
2026-05-22,半導體設備,6223,旺矽,6035.0,2026-07-28.9
2026-05-22,半導體設備,6510,精測,3405.0,2026-07-28.9
2026-05-22,半導體設備,6640,均華,1360.0,2026-07-28.9
2026-05-22,半導體設備,6683,雍智科技,1650.0,2026-07-28.9
2026-05-22,半導體設備,6788,華景電,423.5,2026-07-28.9
2026-05-22,半導體設備,6823,濾能,82.2,2026-07-28.9
2026-05-22,半導體設備,6829,千附精密,211.5,2026-07-28.9
2026-05-22,半導體設備,6895,宏碩系統,153.0,2026-07-28.9
2026-05-22,半導體設備,6937,天虹,323.5,2026-07-28.9
2026-05-22,半導體設備,6953,家碩,261.0,2026-07-28.9
2026-05-22,半導體設備,7556,意德士,276.0,2026-07-28.9
2026-05-22,半導體設備,7704,明遠精密,65.6,2026-07-28.9
2026-05-22,半導體設備,7734,印能科技,3385.0,2026-07-28.9
2026-05-22,半導體設備,7751,竑騰,1815.0,2026-07-28.9
2026-05-22,半導體設備,7769,鴻勁,7730.0,2026-07-28.9
2026-05-22,半導體設備,8091,翔名,267.0,2026-07-28.9
2026-05-22,半導體通路,2347,聯強,84.1,2026-07-28.9
2026-05-22,半導體通路,3036,文曄,289.0,2026-07-28.9
2026-05-22,半導體通路,3702,大聯大,118.0,2026-07-28.9
2026-05-22,半導體通路,8112,至上,86.2,2026-07-28.9
2026-05-22,原料藥CDMO,1762,中化生,37.95,2026-07-28.9
2026-05-22,原料藥CDMO,4119,旭富,42.25,2026-07-28.9
2026-05-22,原料藥CDMO,4746,台耀,52.3,2026-07-28.9
2026-05-22,原料藥CDMO,6472,保瑞,379.5,2026-07-28.9
2026-05-22,基礎化學肥料,1708,東鹼,39.15,2026-07-28.9
2026-05-22,基礎化學肥料,1709,和益,18.4,2026-07-28.9
2026-05-22,基礎化學肥料,1710,東聯,12.95,2026-07-28.9
2026-05-22,基礎化學肥料,1712,興農,39.9,2026-07-28.9
2026-05-22,基礎化學肥料,1713,國化,47.8,2026-07-28.9
2026-05-22,基礎化學肥料,1714,和桐,9.67,2026-07-28.9
2026-05-22,基礎化學肥料,1718,中纖,6.46,2026-07-28.9
2026-05-22,基礎化學肥料,1722,台肥,46.05,2026-07-28.9
2026-05-22,塑化,1301,台塑,45.25,2026-07-28.9
2026-05-22,塑化,1303,南亞,86.7,2026-07-28.9
2026-05-22,塑化,1304,台聚,12.3,2026-07-28.9
2026-05-22,塑化,1305,華夏,12.4,2026-07-28.9
2026-05-22,塑化,1308,亞聚,13.3,2026-07-28.9
2026-05-22,塑化,1314,中石化,7.08,2026-07-28.9
2026-05-22,塑膠其他,1340,勝悅-KY,5.45,2026-07-28.9
2026-05-22,塑膠其他,4303,信立,48.05,2026-07-28.9
2026-05-22,塑膠其他,4304,勝昱,28.5,2026-07-28.9
2026-05-22,塑膠其他,4305,世坤,44.25,2026-07-28.9
2026-05-22,塑膠其他,9950,萬國通,11.0,2026-07-28.9
2026-05-22,塑膠加工,1307,三芳,31.5,2026-07-28.9
2026-05-22,塑膠加工,1315,達新,60.9,2026-07-28.9
2026-05-22,塑膠加工,1323,永裕,20.1,2026-07-28.9
2026-05-22,塑膠加工,1324,地球,10.2,2026-07-28.9
2026-05-22,塑膠加工,1325,恆大,26.6,2026-07-28.9
2026-05-22,塑膠加工,1337,再生-KY,4.8,2026-07-28.9
2026-05-22,塑膠加工,1341,富林-KY,61.3,2026-07-28.9
2026-05-22,塑膠加工,4306,炎洲,14.05,2026-07-28.9
2026-05-22,塗料接著劑,1717,長興,83.0,2026-07-28.9
2026-05-22,塗料接著劑,1726,永記,76.7,2026-07-28.9
2026-05-22,塗料接著劑,1727,中華化,102.0,2026-07-28.9
2026-05-22,塗料接著劑,1735,日勝化,26.8,2026-07-28.9
2026-05-22,塗料接著劑,1776,展宇,18.95,2026-07-28.9
2026-05-22,塗料接著劑,4720,德淵,25.8,2026-07-28.9
2026-05-22,塗料接著劑,4722,國精化,286.5,2026-07-28.9
2026-05-22,塗料接著劑,4766,南寶,381.5,2026-07-28.9
2026-05-22,太陽能,3576,聯合再生,18.25,2026-07-28.9
2026-05-22,太陽能,6443,元晶,40.05,2026-07-28.9
2026-05-22,太陽能,6477,安集,34.45,2026-07-28.9
2026-05-22,太陽能,6806,森崴能源,9.27,2026-07-28.9
2026-05-22,安控影像,3059,華晶科,43.55,2026-07-28.9
2026-05-22,安控影像,3128,昇銳,24.25,2026-07-28.9
2026-05-22,安控影像,3356,奇偶,63.3,2026-07-28.9
2026-05-22,安控影像,3434,哲固,29.0,2026-07-28.9
2026-05-22,安控影像,5484,慧友,44.7,2026-07-28.9
2026-05-22,安控影像,6419,京晨科,159.5,2026-07-28.9
2026-05-22,安控影像,6556,勝品,70.7,2026-07-28.9
2026-05-22,安控影像,6560,欣普羅,38.05,2026-07-28.9
2026-05-22,封裝測試,2329,華泰,54.6,2026-07-28.9
2026-05-22,封裝測試,2441,超豐,117.0,2026-07-28.9
2026-05-22,封裝測試,2449,京元電子,296.0,2026-07-28.9
2026-05-22,封裝測試,3264,欣銓,221.5,2026-07-28.9
2026-05-22,封裝測試,3265,台星科,186.0,2026-07-28.9
2026-05-22,封裝測試,3372,典範,20.25,2026-07-28.9
2026-05-22,封裝測試,3374,精材,253.0,2026-07-28.9
2026-05-22,封裝測試,3711,日月光投控,561.0,2026-07-28.9
2026-05-22,封裝測試,6147,頎邦,215.5,2026-07-28.9
2026-05-22,封裝測試,6239,力成,283.0,2026-07-28.9
2026-05-22,封裝測試,6257,矽格,222.0,2026-07-28.9
2026-05-22,封裝測試,6261,久元,124.0,2026-07-28.9
2026-05-22,封裝測試,6271,同欣電,226.5,2026-07-28.9
2026-05-22,封裝測試,6451,訊芯-KY,524.0,2026-07-28.9
2026-05-22,封裝測試,6525,捷敏-KY,116.0,2026-07-28.9
2026-05-22,封裝測試,6548,長科*,51.9,2026-07-28.9
2026-05-22,封裝測試,8110,華東,49.15,2026-07-28.9
2026-05-22,封裝測試,8131,福懋科,64.7,2026-07-28.9
2026-05-22,封裝測試,8150,南茂,79.1,2026-07-28.9
2026-05-22,射頻天線,2455,全新,425.0,2026-07-28.9
2026-05-22,射頻天線,3138,耀登,169.5,2026-07-28.9
2026-05-22,射頻天線,3152,璟德,181.5,2026-07-28.9
2026-05-22,射頻天線,3419,譁裕,14.0,2026-07-28.9
2026-05-22,射頻天線,3447,展達,38.05,2026-07-28.9
2026-05-22,射頻天線,3491,昇達科,1930.0,2026-07-28.9
2026-05-22,射頻天線,3694,海華,70.5,2026-07-28.9
2026-05-22,射頻天線,4909,新復興,53.4,2026-07-28.9
2026-05-22,居家生活,2908,特力,21.15,2026-07-28.9
2026-05-22,居家生活,8464,億豐,316.5,2026-07-28.9
2026-05-22,居家生活,9934,成霖,9.71,2026-07-28.9
2026-05-22,居家生活其他,2062,橋椿,18.5,2026-07-28.9
2026-05-22,居家生活其他,2230,泰茂,29.5,2026-07-28.9
2026-05-22,居家生活其他,2916,滿心,47.55,2026-07-28.9
2026-05-22,居家生活其他,2924,宏太-KY,16.35,2026-07-28.9
2026-05-22,居家生活其他,2937,集雅社,47.5,2026-07-28.9
2026-05-22,居家生活其他,2947,振宇五金,77.8,2026-07-28.9
2026-05-22,居家生活其他,2948,寶陞,37.0,2026-07-28.9
2026-05-22,居家生活其他,3067,全域,17.25,2026-07-28.9
2026-05-22,居家生活其他,3171,炎洲流通,68.1,2026-07-28.9
2026-05-22,居家生活其他,3557,嘉威,25.9,2026-07-28.9
2026-05-22,居家生活其他,4609,唐鋒,5.16,2026-07-28.9
2026-05-22,居家生活其他,4702,中美實,9.73,2026-07-28.9
2026-05-22,居家生活其他,5902,德記,37.55,2026-07-28.9
2026-05-22,居家生活其他,5903,全家,188.0,2026-07-28.9
2026-05-22,居家生活其他,5904,寶雅,568.0,2026-07-28.9
2026-05-22,居家生活其他,6195,詩肯,26.6,2026-07-28.9
2026-05-22,居家生活其他,6616,特昇-KY,9.94,2026-07-28.9
2026-05-22,居家生活其他,6629,泰金-KY,120.5,2026-07-28.9
2026-05-22,居家生活其他,6671,三能-KY,28.0,2026-07-28.9
2026-05-22,居家生活其他,6728,上洋,111.0,2026-07-28.9
2026-05-22,居家生活其他,6754,匯僑設計,44.35,2026-07-28.9
2026-05-22,居家生活其他,6807,峰源-KY,33.3,2026-07-28.9
2026-05-22,居家生活其他,6968,萬達寵物,45.0,2026-07-28.9
2026-05-22,居家生活其他,7782,光速火箭,26.35,2026-07-28.9
2026-05-22,居家生活其他,7794,宏碁智新,29.1,2026-07-28.9
2026-05-22,居家生活其他,8066,來思達,16.8,2026-07-28.9
2026-05-22,居家生活其他,8433,弘帆,53.5,2026-07-28.9
2026-05-22,居家生活其他,8482,商億-KY,49.0,2026-07-28.9
2026-05-22,居家生活其他,8941,關中,44.3,2026-07-28.9
2026-05-22,居家生活其他,9935,慶豐富,18.6,2026-07-28.9
2026-05-22,工具機,1528,恩德,26.3,2026-07-28.9
2026-05-22,工具機,1530,亞崴,28.0,2026-07-28.9
2026-05-22,工具機,1531,高林股,12.35,2026-07-28.9
2026-05-22,工具機,1540,喬福,21.35,2026-07-28.9
2026-05-22,工具機,1583,程泰,47.25,2026-07-28.9
2026-05-22,工具機,4526,東台,39.45,2026-07-28.9
2026-05-22,工具機,6606,建德工業,24.7,2026-07-28.9
2026-05-22,工具機,7750,新代,2390.0,2026-07-28.9
2026-05-22,工業工具,1515,力山,22.65,2026-07-28.9
2026-05-22,工業工具,1527,鑽全,32.95,2026-07-28.9
2026-05-22,工業工具,1539,巨庭,15.45,2026-07-28.9
2026-05-22,工業工具,1541,錩泰,20.7,2026-07-28.9
2026-05-22,工業工具,1558,伸興,90.8,2026-07-28.9
2026-05-22,工程承攬,1472,三洋實業,89.5,2026-07-28.9
2026-05-22,工程承攬,2515,中工,13.35,2026-07-28.9
2026-05-22,工程承攬,2516,新建,12.35,2026-07-28.9
2026-05-22,工程承攬,2543,皇昌,45.5,2026-07-28.9
2026-05-22,工程承攬,2546,根基,84.6,2026-07-28.9
2026-05-22,工程承攬,2597,潤弘,163.5,2026-07-28.9
2026-05-22,工程承攬,3703,欣陸,20.15,2026-07-28.9
2026-05-22,工程承攬,5515,建國,40.2,2026-07-28.9
2026-05-22,工程承攬,5521,工信,10.7,2026-07-28.9
2026-05-22,建材營造其他,1316,上曜,10.4,2026-07-28.9
2026-05-22,建材營造其他,1439,雋揚,25.9,2026-07-28.9
2026-05-22,建材營造其他,1453,大將,11.35,2026-07-28.9
2026-05-22,建材營造其他,1456,怡華,12.85,2026-07-28.9
2026-05-22,建材營造其他,1805,寶徠,10.1,2026-07-28.9
2026-05-22,建材營造其他,2504,國產,34.65,2026-07-28.9
2026-05-22,建材營造其他,2506,太設,8.67,2026-07-28.9
2026-05-22,建材營造其他,2530,華建,20.45,2026-07-28.9
2026-05-22,建材營造其他,2535,達欣工,77.5,2026-07-28.9
2026-05-22,建材營造其他,2596,綠意,28.6,2026-07-28.9
2026-05-22,建材營造其他,2718,全心投控,46.1,2026-07-28.9
2026-05-22,建材營造其他,3052,夆典,10.55,2026-07-28.9
2026-05-22,建材營造其他,3188,鑫龍騰,24.15,2026-07-28.9
2026-05-22,建材營造其他,3313,斐成,11.8,2026-07-28.9
2026-05-22,建材營造其他,3489,森寶,22.0,2026-07-28.9
2026-05-22,建材營造其他,3512,皇龍,20.35,2026-07-28.9
2026-05-22,建材營造其他,3521,台鋼建設,13.05,2026-07-28.9
2026-05-22,建材營造其他,4113,聯上,15.45,2026-07-28.9
2026-05-22,建材營造其他,4416,三圓,11.2,2026-07-28.9
2026-05-22,建材營造其他,4907,富宇,38.4,2026-07-28.9
2026-05-22,建材營造其他,5206,坤悅,22.7,2026-07-28.9
2026-05-22,建材營造其他,5213,亞昕,26.75,2026-07-28.9
2026-05-22,建材營造其他,5324,士開,11.95,2026-07-28.9
2026-05-22,建材營造其他,5455,昇益,24.0,2026-07-28.9
2026-05-22,建材營造其他,5508,永信建,48.15,2026-07-28.9
2026-05-22,建材營造其他,5511,德昌,71.9,2026-07-28.9
2026-05-22,建材營造其他,5512,力麒,6.92,2026-07-28.9
2026-05-22,建材營造其他,5514,三豐,15.2,2026-07-28.9
2026-05-22,建材營造其他,5516,雙喜,10.7,2026-07-28.9
2026-05-22,建材營造其他,5520,力泰,82.2,2026-07-28.9
2026-05-22,建材營造其他,5523,豐謙,30.4,2026-07-28.9
2026-05-22,建材營造其他,5529,鉅陞,24.15,2026-07-28.9
2026-05-22,建材營造其他,5543,桓鼎-KY,29.9,2026-07-28.9
2026-05-22,建材營造其他,5546,永固-KY,16.9,2026-07-28.9
2026-05-22,建材營造其他,5547,久舜,21.6,2026-07-28.9
2026-05-22,建材營造其他,5548,安倉,23.6,2026-07-28.9
2026-05-22,建材營造其他,6171,大城地產,24.0,2026-07-28.9
2026-05-22,建材營造其他,6186,新潤,40.0,2026-07-28.9
2026-05-22,建材營造其他,6198,瑞築,21.85,2026-07-28.9
2026-05-22,建材營造其他,6212,理銘,27.6,2026-07-28.9
2026-05-22,建材營造其他,6219,富旺,12.2,2026-07-28.9
2026-05-22,建材營造其他,6264,富裔,6.03,2026-07-28.9
2026-05-22,建材營造其他,8080,泰霖,27.75,2026-07-28.9
2026-05-22,建材營造其他,8424,惠普,73.0,2026-07-28.9
2026-05-22,建設開發,1436,華友聯,45.45,2026-07-28.9
2026-05-22,建設開發,1438,三地開發,20.7,2026-07-28.9
2026-05-22,建設開發,1442,名軒,26.0,2026-07-28.9
2026-05-22,建設開發,1808,潤隆,28.65,2026-07-28.9
2026-05-22,建設開發,2442,新美齊,18.5,2026-07-28.9
2026-05-22,建設開發,2505,國揚,18.1,2026-07-28.9
2026-05-22,建設開發,2509,全坤建,12.9,2026-07-28.9
2026-05-22,建設開發,2511,太子,7.74,2026-07-28.9
2026-05-22,建設開發,2524,京城,33.35,2026-07-28.9
2026-05-22,建設開發,2527,宏璟,33.55,2026-07-28.9
2026-05-22,建設開發,2528,皇普,22.15,2026-07-28.9
2026-05-22,建設開發,2534,宏盛,18.1,2026-07-28.9
2026-05-22,建設開發,2536,宏普,19.95,2026-07-28.9
2026-05-22,建設開發,2537,聯上發,9.57,2026-07-28.9
2026-05-22,建設開發,2538,基泰,9.41,2026-07-28.9
2026-05-22,建設開發,2539,櫻花建,38.2,2026-07-28.9
2026-05-22,建設開發,2540,愛山林,55.8,2026-07-28.9
2026-05-22,建設開發,2545,皇翔,36.95,2026-07-28.9
2026-05-22,建設開發,2547,日勝生,10.0,2026-07-28.9
2026-05-22,建設開發,2923,鼎固-KY,21.45,2026-07-28.9
2026-05-22,建設開發,3056,富華新,13.6,2026-07-28.9
2026-05-22,建設開發,3266,昇陽,12.4,2026-07-28.9
2026-05-22,建設開發,5519,隆大,32.65,2026-07-28.9
2026-05-22,建設開發,5522,遠雄,69.5,2026-07-28.9
2026-05-22,建設開發,5525,順天,21.7,2026-07-28.9
2026-05-22,建設開發,5531,鄉林,7.72,2026-07-28.9
2026-05-22,建設開發,5533,皇鼎,13.85,2026-07-28.9
2026-05-22,建設開發,5534,長虹,75.5,2026-07-28.9
2026-05-22,建設開發,6177,達麗,44.25,2026-07-28.9
2026-05-22,建設開發,9906,欣巴巴,34.5,2026-07-28.9
2026-05-22,建設開發,9946,三發地產,16.8,2026-07-28.9
2026-05-22,成衣製鞋,1417,嘉裕,8.16,2026-07-28.9
2026-05-22,成衣製鞋,1451,年興,16.7,2026-07-28.9
2026-05-22,成衣製鞋,1473,台南,20.45,2026-07-28.9
2026-05-22,成衣製鞋,4414,如興,8.04,2026-07-28.9
2026-05-22,成衣製鞋,4439,冠星-KY,92.0,2026-07-28.9
2026-05-22,成衣製鞋,4441,振大環球,207.5,2026-07-28.9
2026-05-22,扣件線材,2012,春雨,14.2,2026-07-28.9
2026-05-22,扣件線材,2027,大成鋼,41.95,2026-07-28.9
2026-05-22,扣件線材,2033,佳大,15.45,2026-07-28.9
2026-05-22,扣件線材,5007,三星,56.8,2026-07-28.9
2026-05-22,散熱,2421,建準,158.5,2026-07-28.9
2026-05-22,散熱,3017,奇鋐,2545.0,2026-07-28.9
2026-05-22,散熱,3324,雙鴻,1010.0,2026-07-28.9
2026-05-22,散熱,3338,泰碩,77.0,2026-07-28.9
2026-05-22,散熱,3483,力致,94.6,2026-07-28.9
2026-05-22,散熱,3653,健策,3660.0,2026-07-28.9
2026-05-22,散熱,6230,尼得科超眾,138.5,2026-07-28.9
2026-05-22,散熱,6275,元山,48.6,2026-07-28.9
2026-05-22,散裝航運,2605,新興,31.3,2026-07-28.9
2026-05-22,散裝航運,2612,中航,55.8,2026-07-28.9
2026-05-22,散裝航運,2617,台航,29.0,2026-07-28.9
2026-05-22,散裝航運,2637,慧洋-KY,71.2,2026-07-28.9
2026-05-22,數位雲端其他,2640,大車隊,164.0,2026-07-28.9
2026-05-22,數位雲端其他,2949,欣新網,61.9,2026-07-28.9
2026-05-22,數位雲端其他,3085,新零售,11.55,2026-07-28.9
2026-05-22,數位雲端其他,3130,一零四,221.0,2026-07-28.9
2026-05-22,數位雲端其他,3687,歐買尬,69.7,2026-07-28.9
2026-05-22,數位雲端其他,5278,尚凡*,24.6,2026-07-28.9
2026-05-22,數位雲端其他,5287,數字,154.0,2026-07-28.9
2026-05-22,數位雲端其他,5321,美而快,38.9,2026-07-28.9
2026-05-22,數位雲端其他,6165,浪凡,49.45,2026-07-28.9
2026-05-22,數位雲端其他,6614,資拓宏宇,39.4,2026-07-28.9
2026-05-22,數位雲端其他,6689,伊雲谷,66.9,2026-07-28.9
2026-05-22,數位雲端其他,6741,91APP*-KY,63.0,2026-07-28.9
2026-05-22,數位雲端其他,6763,綠界科技*,45.3,2026-07-28.9
2026-05-22,數位雲端其他,6865,偉康科技,28.45,2026-07-28.9
2026-05-22,數位雲端其他,6870,騰雲,235.0,2026-07-28.9
2026-05-22,數位雲端其他,6902,GOGOLOOK,129.5,2026-07-28.9
2026-05-22,數位雲端其他,6906,現觀科,84.3,2026-07-28.9
2026-05-22,數位雲端其他,6910,德鴻,28.8,2026-07-28.9
2026-05-22,數位雲端其他,6925,意藍,59.3,2026-07-28.9
2026-05-22,數位雲端其他,6997,博弘,71.0,2026-07-28.9
2026-05-22,數位雲端其他,7547,碩網,68.2,2026-07-28.9
